NOME STRUTTURA,COMUNE,totale accessi ,mediana tempo di permanenza,mediana tempo di attesa,permanenza < 12h (%),Permanenza 12-48 (%),permanenza > 48,permanenza obi (%)
OSP. S.CAMILLO DE LELLIS,RIETI,29978,"2,46", 0.27, 96.41,"3,58","0,01","4,18"
OSP. S.SPIRITO,ROMA,25374,"1,34", 0.19, 99.83,"0,13","0,04","6,26"
OSP. REGIONALE OFTALMICO,ROMA,32797,"1,17", 0.53, 99.95,"0,04",0,"0,33"
OSP. G. EASTMAN,ROMA,17959,"0,18", 0.05, 99.74,"0,11","0,15",0
OSP. DI ANZIO E NETTUNO,ANZIO,25812,"2,45", 0.34, 91.89,"5,94","2,18","5,62"
OSP. ALBANO LAZIALE,ALBANO LAZIALE,24839,"2,57", 0.36, 92.24,"7,13","0,63","0,2"
OSP. S.PAOLO,CIVITAVECCHIA,19845,"3,05", 0.31, 90.02,"8,97","1,01",0
OSP. L.PARODI DELFINO,COLLEFERRO,20682,"3,05", 0.38, 95.56,"4,3","0,14",0
OSP. S.SEBASTIANO,FRASCATI,24868,"2,21", 0.25, 98.07,"1,92","0,02",0
OSP. CIVILE CONIUGI BERNARDINI,PALESTRINA,22899,"2,39", 0.25, 93.43,"6,11","0,46",0
OSP. S.GIOVANNI EVENGELISTA,TIVOLI,29293,"2,27", 0.24, 88.22,"10,35","1,43",0
OSP. PAOLO COLOMBO,VELLETRI,20228,"3,26", 0.19, 88.90,"10,2","0,9","0,53"
OSP. G.GRASSI,ROMA,39852,"2,35", 0.43, 88.14,"11,1","0,77",0
OSP. S.EUGENIO,ROMA,42844,"4,03", 1.12, 83.51,"13,23","3,27","1,59"
OSP. CTO ALESINI,ROMA,22318,"1,29", 0.19, 99.94,"0,04","0,02",0
OSP.C. S.PIETRO FATEBENEFRATELLI,ROMA,34045,"1,49", 0.14, 95.20,"4,22","0,58",0
OSP.C. FATEBENEFRATELLI,ROMA,26500,"2,02", 0.19, 99.89,"0,1","0,02",0
OSP.C. G.VANNINI,ROMA,34435,"2,4", 0.24, 90.15,"9,3","0,54","5,84"
PRES. CASILINO,ROMA,48891,"3,03", 0.47, 88.66,"9,02","2,32",0
OSP. S.MARIA GORETTI,LATINA,48366,"3,14", 0.16, 93.34,"6,57","0,09","3,67"
OSP. A.FIORINI,TERRACINA,22917,"2,24", 0.20, 99.77,"0,23",0,0
OSP. DONO SVIZZERO,FORMIA,23316,"2,01", 0.12, 98.17,"1,42","0,41","3,33"
C.C.A. CITTA DI APRILIA,APRILIA,28816,"1,45", 0.24, 93.82,"5,34","0,84",0
OSP. F.SPAZIANI,FROSINONE,34697,"3,17", 0.34, 84.39,"11,2","4,41",0
OSP. S.BENEDETTO,ALATRI,19784,"1,19", 0.10, 99.97,"0,02","0,01",0
OSP. SS.TRINITA',SORA,19143,"2,27", 0.19, 90.24,"7,57","2,19",0
OSP. S.SCOLASTICA,CASSINO,28344,"1,5", 0.13, 98.96,"0,94","0,1",0
OSP. S.PERTINI,ROMA,50854,"3,2", 0.37, 82.85,"15,63","1,52","8,51"
OSP. DI BELCOLLE,VITERBO,33742,"2,39", 0.23, 96.28,"3,61","0,11","1,79"
A.O. S.CAMILLO,ROMA,56199,"3,27", 0.36, 83.75,"13,57","2,68","0,64"
A.O. S.GIOVANNI ADDOLORATA,ROMA,44457,"2,12", 0.20, 96.28,"3,46","0,27","2,16"
A.O. S.FILIPPO NERI,ROMA,28000,"4,11", 1.05, 78.30,"17,53","4,18","2,31"
IRCCSpr BAMBINO GESU`,ROMA,687,"0,43", 0.05, 100.00,0,0,0
POL.U. A.GEMELLI,ROMA,47741,4, 0.32, 88.30,"11,47","0,23","3,1"
A.O.U.U. UMBERTO I,ROMA,78743,"1,45", 0.31, 88.96,"8,83","2,21","1,23"
A.O.U.U. S.ANDREA,ROMA,33936,"5,01", 1.00, 76.26,"16,85","6,9",0
A.O.U.U. TOR VERGATA,ROMA,39307,"3,57", 0.46, 79.04,"13,33","7,63","0,06"
